num,colMeansTs0_stanford
108,0.155358519660756
109,0.140391322338476
110,0.178555822591217
111,0.0104529616724739
112,0.011221320508967
113,0
114,0.136162535973541
115,0.0244894427137418
116,0.000311069635159756
117,0.0043185966786875
118,0.000291092567436445
119,9.70496894409938e-05
120,0.105798018131984
121,0.000328882457409722
122,0.29950943563
123,0.0433592534992224
124,0
125,0
126,4.21798549012991e-05
127,0.000187213329589067
128,0.0210167952791648
129,0.0563478564263596
130,4.24610419939705e-05
131,0
132,0.00105365195768534
133,0
134,0.0131147540983607
135,0.00644551392231007
136,0.00012721027859051
137,0
138,0.00435831252909068
139,0.000337566985948774
140,4.22154677473826e-05
141,0.000210801467178212
142,0.000176421294050192
143,4.41131060037937e-05
144,0.0356691120667847
145,8.51426138782461e-05
146,0.000255330014043151
147,0.00552253277686438
148,0.000254248061358532
149,0
150,0.00164432076903618
151,8.59254167382712e-05
152,4.29553264604811e-05
153,0.0129837281848074
154,0.000135226504394861
155,4.50673757267114e-05
156,0.0266408127134005
157,0.000382376683519565
158,0
159,0.0062386713316191
160,0.00207313307749989
161,0.000176905046216443
162,0.0341446923597025
163,4.28614290000429e-05
164,0.00260472266108715
165,0.00854881713149096
166,0.000174170512932161
167,0.000130633572828217
168,0.0158502655762583
169,0.000202193802759945
170,0.113935144609991
171,0.0274956046102754
172,0
173,0.000143314383987006
174,0.0946289393425957
175,8.47493537861774e-05
176,0.000169340840777274
177,0.00291200675247943
178,0.000620376998329754
179,4.77554918815664e-05
180,0.0115170435369558
181,0
182,0.000205243983785725
183,0.116569304301646
184,0.222055288461538
185,0.00110510091316233
186,0.00190872809300711
187,0.00327510917030568
188,0.769797924631349
189,0.241886409736308
190,0.145912443804286
191,5.50115524260095e-05
192,0.0130202774813234
193,0.000868809730668983
194,0.000320512820512821
195,0.0313753642160382
196,0.00028312570781427
197,0
198,0.174206332476074
199,4.94315373208107e-05
200,0.00673215977659203
201,0.113189406520409
202,5.18027351844177e-05
203,0.00427614631633179
204,0.119343483608296
205,0.020736310603461
206,0.00217633363700779
207,0.080690360749077
208,0.00396650506831203
209,0.0295264623955432
210,0.0675943438710258
211,0.0733687909583056
212,0.0611092339624463
213,0.0183807224165969
214,0.0818588280060883
215,0.0429924337325249
216,0.0151933701657459
217,0.000733612393734087
218,4.31909471774716e-05
219,0.0113037243240963
220,0.00361532899493854
221,4.28247184274763e-05
222,0.00238115486010715
223,0.00374273613710233
224,9.89805008413343e-05
225,0.0906819144430326
226,0.0143091820854228
227,0
228,0.0191853727627795
229,0.29790736969802
230,0
231,0.0322356361797611
232,0.000173943294485998
233,4.34877147205914e-05
234,0.0214165261382799
235,0.00398570643210555
236,0.000138083402375035
237,0.0545238196421742
238,0
239,0
240,0.0169020021074816
241,0
242,0
243,0.00649131680998145
244,0.0147879951142907
245,0.0025300723511918
246,0.0172890733056708
247,0.000130975769482646
248,0.000218273890077269
249,0.0287293283833952
250,0.00143866627173867
251,8.47709066248464e-05
252,4.22261633307998e-05
253,0.0016139307708643
254,4.25622472866567e-05
255,0.00215526349152686
256,8.77924586278039e-05
257,0.000219394471259324
258,0.0221181039213203
259,8.93455438909984e-05
260,0.000716492767901124
261,0.0377141885284238
262,0.00130401546832142
263,0.000180107163762439
264,0.0483216369324427
265,0.0723499473499473
266,0
267,0.0250544662309368
268,0.00438577445829172
269,8.807080893038e-05
270,0.0213896866560933
271,0.000805405163541993
272,0.000134366462131052
273,0.0341029442914637
274,4.70278404815651e-05
275,0.00123738815914715
276,0.0763516124876541
277,0.000438788942518649
278,0.000531753266484351
279,0.00407075716083191
280,0.000180158539514773
281,6.01539942252166e-05
282,0.195845697329377
283,4.95049504950495e-05
284,4.94755590738175e-05
285,0.12149175029767
286,0
287,0
288,0.043303249862294
289,0.0517116425800401
290,4.55021158483869e-05
291,0.00384719833438943
292,0.000175039383861369
293,0.000174863387978142
294,0.0228644283892903
295,0
296,0
297,0.0493333912363747
298,0
299,0
300,0.0638209942141929
301,0.000255721774709117
302,0.000255950857435372
303,0.0394457547169811
304,0
305,0
306,0.029664508534432
307,0.00370171353513643
308,0.000659947204223662
309,0.00984286984879929
310,0.00579778737502219
311,0.000119232144986288
312,0.00302275960170697
313,0.0062838425028411
314,0.000337108953613808
315,0.0383493122134223
316,0.000831107153457999
317,0.000178720362206601
318,0.00147110744968813
319,0.0110470701248799
320,0.000183183733284484
321,0.0172136517958187
322,0.000179157957599283
323,0
324,0.00521077283372365
325,0.000362537764350453
326,0.000302260911618909
327,0.0230173066837597
328,0.000804306131287509
329,0.0142139962499244
330,0.0275278877293991
331,0.0390090253800957
332,6.34920634920635e-05
333,0.0356254172482855
334,0
335,0.000895885326678185
336,0.0803731818972011
337,0.000585926056131716
338,0.00035229874933944
339,0.00858120252797588
340,0
341,0.000244738130200685
342,0.0281771464865177
343,0.000809061488673139
344,0.000751184560268115
345,0
346,0.000117302052785924
347,0.000175901495162709
348,0.0127990775439608
349,0
350,6.38406537282942e-05
351,0.0369455297632728
352,0.000295683027794205
353,0
354,0.0137938962009311
355,0.000139227288548556
356,0.102028235004007
357,0.0578378728084363
358,0.0120246789221858
359,0
360,0.0420031371637716
361,0.000243709254858953
362,0.00429782082324455
363,0.0463282688766114
364,0
365,0
366,0.0368252516010979
367,0
368,0
369,5.63666084211713e-05
370,5.75241601472619e-05
371,0
372,0.00479035166816952
373,0.0359170575166626
374,0.000257881503449165
375,0.0765752539785073
376,0.000339770088906507
377,0.000285779606767261
378,0.0025547859657091
379,0.00195915459510805
380,0.000768139919640747
381,0.0393303064699205
382,0.000723152946848258
383,0.000241298184231164
384,0.0569849863258358
385,0.000291681250729203
386,0.000466798926362469
387,0.0396737321052048
388,0.00116913484021824
389,0
390,0.00011001100110011
391,0.00276324298900582
392,0.00668582487830626
393,0.0388867066943494
394,0.00016914749661705
395,0.00016914749661705
396,0.00644060332489266
397,0.0190223656905695
398,5.90946696607966e-05
399,0.0392621424944999
400,0.157958175134093
401,0.0016988416988417
402,0.00775074821579311
403,0.0025745179930202
404,0.000286172161172161
405,0.041632829841373
406,0
407,0.0001806684733514
408,0.071340844769584
409,0
410,0
411,0.0621181262729124
412,0.0303730604159789
413,0.00117866614281505
414,0.00112877895563408
415,0.00019895548371052
416,0.000149135016901969
417,0.0547176751885231
418,9.17389110591257e-05
419,9.3270531175675e-05
420,9.33271115258983e-05
421,0.000716195569136746
422,0.000286848018358273
423,0.0490464437962755
424,0.00230160632941741
425,0.00325889006038532
426,0.0466998191681736
427,0.000322654989628947
428,0.00055281706362003
429,0.018746916625555
430,0.000824912353062487
431,0.000206377050871943
432,0.499775784753363
433,0.000141897644499101
434,0.000142099280030315
435,0.0395226773137141
436,0
437,0
438,0.057022459317703
439,0.000137048880767474
440,0.000186880956830499
441,0.00580591650539121
442,0.000251079642462589
443,0.0530619918221554
444,0.0381134785731386
445,0.0124595999812638
446,0
447,0.0163479052823315
448,4.63284688441047e-05
449,4.63370557434781e-05
450,0.0272674444593447
451,0
452,0
453,0.00549769811826755
454,0.000235216634520393
455,4.70854129390715e-05
456,0.0297291246921872
457,4.88328938372888e-05
458,4.88114414018646e-05
459,0.0662612894572118
460,0.000228373070247556
461,4.57038391224863e-05
462,0.00442834138486312
463,0
464,0
465,0.140550212480429
466,0
467,9.30882010705143e-05
468,0.0301145516377304
469,4.62770142070434e-05
470,4.62770142070434e-05
471,0.0177509501453163
472,9.04486251808972e-05
473,0
474,0.00473658340408419
475,0.131830797205474
476,0
477,0.0481233452733219
478,0
479,0
480,0.00647784131522516
481,0.000108636610537751
482,0.00233024440470384
483,0.120756916730191
484,0
485,4.49317038102085e-05
486,0
487,4.6628741956542e-05
488,0.0152758777929777
489,0.0145417962319371
490,0.000140337746175796
491,0.000467508181393174
492,0.0361822979560803
493,0.000111713120706027
494,0.000223376333277489
495,0.157642956140743
496,0.00725
497,0.000704721634954193
498,0.0860457767143696
499,0.0423156314505536
500,0.00181408119239066
501,0.0327699044211121
502,0.00141676505312869
503,0.000235294117647059
504,0.0219624025676295
505,4.74001042802294e-05
506,0.00377500943752359
507,0.0406164352787887
508,4.46927374301676e-05
509,4.47187192558805e-05
510,0
511,0.000231556522947251
512,0.000463048712724579
513,0.0259891562485997
514,0
515,0
516,0.0334182191842023
517,0.0321064996084573
518,0
519,0.0234291303740277
520,0.000778495214544122
521,4.59221160911095e-05
522,0.0155226558995065
523,0.000957120980091884
524,4.79685326425865e-05
525,0.0544461359362407
526,0.000852130325814536
527,0
528,0.0899373881932021
529,4.98057575455723e-05
530,0.000248620158122421
531,0.0855785179540055
532,0
533,4.7744091668656e-05
534,0.0440985732814527
535,4.78881333205632e-05
536,0
537,0.0388970950270803
538,4.70676833286266e-05
539,9.41353666572531e-05
540,0.0404487351390006
541,0
542,0.00427740390099236
543,0.175200215963286
544,0.000169635284139101
545,0.155306420462575
546,0.0425131677953348
547,0
548,0
549,0.0208724412264235
550,0
551,9.23446301597562e-05
552,0.0253362527369409
553,0.00151002343139807
554,0.000208659363588941
555,0.0984458279213508
556,0.000613591041570793
557,0.00020472924557273
558,0.0933852140077821
559,0
560,0
561,0
562,4.79248538291958e-05
563,0
564,0.0542798427448177
565,0.019204816775667
566,5.3248136315229e-05
567,0.0819499702748434
568,0
569,4.76349259276902e-05
570,0.0503439649781113
571,0.0408200455580866
572,9.57716803141311e-05
573,0.0144594150509366
574,4.81811611659841e-05
575,0
576,0.0520107238605898
577,0
578,4.50897285598341e-05
579,4.46707763780935e-05
580,0
581,0
582,0.0129487408465797
583,0
584,4.84472651518822e-05
585,0.0602900367021753
586,0.000153374233128834
587,0
588,0.277953987044896
589,4.64468183929401e-05
590,0
591,0.0197789412449098
592,0.000251635631605435
593,0
594,0.0853734810578985
595,0.0513623848855976
596,0
597,0.041883318227353
598,0.00278211636079656
599,0.0106144707371701
600,0.0553111538814041
601,0.00102050282957603
602,0.0191292875989446
603,0.00269658592959985
604,0.00051033426894616
605,0.032315183709606
606,0.0521916790490342
607,0.000148757871770715
608,0.0209699190127266
609,0.0512666697429745
610,0
611,9.17725875281054e-05
612,0.00340776611963053
613,0.0228874071972384
614,0.000292141396435875
615,0.0415460269313847
616,0.000181554103122731
617,0
618,0.00564693228162954
619,0.00410196308233226
620,0
621,0.034754068878698
622,0.105115172488375
623,6.15460364352536e-05
624,0.147301236305156
625,9.05018326621114e-05
626,4.52714020553217e-05
627,0.00929484314952185
628,4.7616780153326e-05
629,0
630,0.047883787661406
631,0
632,0
633,0.00835231586940015
634,0.000497512437810945
635,4.53514739229025e-05
636,0.0100734240687679
637,0
638,4.56391766692529e-05
639,0.0025899794587836
640,4.87353184853063e-05
641,0
642,0.0703337950757407
643,0
644,0.00010582570506376
645,0.134158327376698
646,4.51141387710909e-05
647,4.51121035773898e-05
648,0.00482379740050918
649,0.0336910286156226
650,0.000150700758527151
651,0.032329988851728
652,0.000328803156510303
653,0
654,0.112212990261771
655,0.0266855213940334
656,0.000188688145667248
657,0.0159141376757957
658,0.000761397163795565
659,0.000101440454453236
660,0.0488025520163786
661,0.273893320819647
662,0.00427644138984345
663,0.0757330708107728
664,0.0427866558656749
665,0.00378466053912103
666,0.0866682566181732
667,0
668,0
669,0.116669644452385
670,0.000112981584001808
671,0.000113179786090204
672,0.187642713230356
673,0.000199004975124378
674,0.000646315998806801
675,0.0830759589991495
676,5.00901622921258e-05
677,0
678,0.0865251396648045
679,0
680,0
681,0.00460232350312779
682,4.5911574307883e-05
683,0
684,0.00674709562109026
685,0
686,0.000103316458311809
687,0.111299687360429
688,0.000196386488609584
689,9.82366520948966e-05
690,0.0628717077315208
691,0.00185486789721317
692,0
693,0
694,4.78835472131776e-05
695,0
696,0.0401269046874302
697,0.000329365266080083
698,0.000423908435777872
699,0.039063551150379
700,0.109243697478992
701,0.300931742043551
702,0.0189893532496425
703,0
704,4.87376937323326e-05
705,0.0707260371959943
706,0
707,0.000542005420054201
708,0.00765340375061541
709,0.00102529049897471
710,0.00144112984579911
711,0.0544155368266764
712,0.0049612834422961
713,0.00106877323420074
714,0.0132004187719059
715,0
716,4.55726199699221e-05
717,0.0104203935599284
718,0.000104893271096659
719,0
720,0.120755223479934
721,0.0675054923107649
722,0.0324722861326082
723,0.0397536394176932
724,0
725,0.000298775022408127
726,0.0828550932568149
727,0
728,4.7247814788566e-05
729,0.0450478661537085
730,0
731,0.000194675621745267
732,0.0649472976003588
733,4.85201358563804e-05
734,0.000145461598138092
735,0.0660731860069786
736,4.53988287102193e-05
737,0
738,0.0114444096741026
739,0
740,0.000101332522673152
741,0.0974101622009141
742,0.000110944694070006
743,5.54938956714761e-05
744,0.0818834080717489
745,0.000288142918887768
746,0
747,0.0467778721881848
748,0
749,5.08026823816298e-05
750,0.10601180891036
751,4.7061038166502e-05
752,4.70389011712686e-05
753,0.0376447444896499
754,0
755,0
756,0
757,0.0001901231047103
758,4.75511174512601e-05
759,0.0482493404283862
760,4.7083196007345e-05
761,4.70920649870497e-05
762,0.026365180087586
763,9.28763815361753e-05
764,0
765,0.0183223845913214
766,0
767,0
768,0.00496666517517562
769,0.000845745430625382
770,9.6511122906915e-05
771,0.0300344431687715
772,0.00272454817909363
773,4.56121145776318e-05
774,0
775,0
776,0.000105141415203449
777,0.126044786126134
778,0
779,0.000143836601620559
780,0.0573957355504895
781,0.000928860233854224
782,0.0039327851269217
783,0.0934367927578403
784,9.81884235848593e-05
785,0
786,0.0719045475011256
787,0
788,4.46907400786557e-05
789,4.46887429056621e-05
790,9.53016296578671e-05
791,0.033857370699476
792,0.0075392179817373
793,0.000103610837693623
794,0.0643604183427192
795,0.0446253432718713
796,0.000357873210633947
797,0
798,0.0784813522940703
799,0.0398865696620334
800,0
801,0.0297127300037552
802,0.00152015516066467
803,0.000524989500209996
804,0.0693558530230887
805,0.000859065527609412
806,0.000143362324381153
807,0.0356838660510154
808,4.83372003093581e-05
809,0
810,0.0536237766653137
811,0
812,0.00326040731465293
813,0.0431119920713578
814,0.0272984667984401
815,0.0163907645393161
816,0.105856622114216
817,0
818,0.00715544954889557
819,0.0589025970908742
820,0
821,0.000146042254892416
822,0.0582533067584707
823,0.00289658293731613
824,0.000182174249669809
825,0.00406651003072474
826,0.0112670737080632
827,0.00551890383151484
828,0.0450297755382501
829,0.0119255680065796
830,5.57631182735739e-05
831,0.10231903745391
832,0.0469655869368651
833,0.00311935642751601
834,0.0695979653721999
835,0.00728382302278655
836,4.97166152928309e-05
837,0.0536843055806393
838,4.80723007403134e-05
839,0.00392213134356914
840,0.0544294125578678
841,0
842,4.85484027575493e-05
843,0.064315723607759
844,0
845,4.7705371624845e-05
846,0.0525563103324991
847,0.00868358623159214
848,4.52161331162959e-05
849,0.000451854864217613
850,8.96579549020487e-05
851,0
852,0.00178850883076235
853,0.000100030009002701
854,0
855,0.0880550959259425
856,0.0384674803027962
857,5.40160967968455e-05
858,0.116224575874028
859,0.00031657018813314
860,0.000180946349407401
861,0.00636571479804546
862,0.00936390054891831
863,0.000840728631480617
864,0.0197651752119316
865,5.01202886928629e-05
866,0.000149633398174473
867,0.046655879180151
868,0
869,0.000187802244236819
870,0.00326563478572068
871,0.00174064403829417
872,0
873,0.102547999282254
874,0.0436597110754414
875,4.83863163497363e-05
876,0.0157119939605549
877,0.00203405865657521
878,0.000570125427594071
879,0.039681109809927
880,0.000407534866871944
881,0.0036981235447199
882,0.000959166895039737
883,0.00215546275090934
884,0.144616788321168
885,0.17578166971097
886,0
887,0.00119230114120252
888,0.157318677189027
889,4.77349754164877e-05
890,9.54471699914098e-05
891,0.0493937631425887
892,0.00013934045517882
893,0.000742046192375475
894,0.0283302653436897
895,0.199755228010429
896,0.101015012459734
897,0.00275349349487162
898,9.43885978573788e-05
899,0.00365802185433569
900,0.0354433808921799
901,0.0925350272559355
902,0.000151568736421967
903,5.03600745329103e-05
904,0.0020253164556962
905,0.000253768461655585
906,0.086856679724436
907,0.0175093448750738
908,0.00141129032258065
909,0.0541596873255165
910,0.0396692484823111
911,5.49420361518598e-05
912,0.108807795185327
913,0
914,0.000522913101350067
915,0.0456934896886373
916,0
917,0.0113620324629499
918,0.103778184034126
919,0.00253616381739621
920,9.43084830480502e-05
921,0.0364578639026589
922,0.0999193050742868
923,0
924,0.0430968919535568
925,0.0305777001201267
926,0.00112612612612613
927,0.135100531107739
928,0.0683685767503013
929,0.466954910438542
930,0.053594351732991
931,0
932,8.99361453368109e-05
933,0
934,5.82106059724082e-05
935,0.000116407659624003
936,0.180305069537909
937,0.094979502741841
938,0.00017824252866734
939,0.0641038492381716
940,0.000690199171760994
941,0.000394477317554241
942,0.0344192634560906
943,0
944,4.92513790386131e-05
945,0.011493208558579
946,0
947,4.57875457875458e-05
948,0.00317878388810681
949,0.000153366392311232
950,0.000256003276841944
951,0.0894060848970669
952,0.00163245115013604
953,0.000647507097673955
954,0.0640602055800294
955,0.000157414209255956
956,0.000314729332773815
957,0.104266484143281
958,0.00104102588368902
959,0.000142132941678116
960,0.0255892873521049
961,0
962,4.81139337952271e-05
963,0.0382641371093392
964,0.000248941996514812
965,0.00069568674219837
966,0.0597440854275983
967,0.000540832882639265
968,0.000147579693034238
969,0.0486143080747629
970,0.00011660447761194
971,5.82004423233617e-05
972,0.148479096254456
973,0.000145652279458174
974,0
975,0.0153688045966273
976,0.000175336060783168
977,0.000116965904438856
978,0.171435272045028
979,0.00103423311614438
980,0.000309055320902442
981,0.0419945018485164
982,0
983,0
984,4.69593801361822e-05
